,A,5442.9453,N,11318.4654,W,000.0,355.7,220819,017.7,E*65
01DDB2,022586,00C527,$GPRMC,015949,A,5442.9457,N,11318.4656,W,000.0,355.7,220819,017.7,E*62
01DDB2,022585,00C527,$GPRMC,015950,A,5442.9464,N,11318.4659,W,000.0,355.7,220819,017.7,E*65
01DDB4,02258A,00C529,$GPRMC,015951,A,5442.9465,N,11318.4659,W,000.0,355.7,220819,017.7,E*65
01DDB3,022589,00C528,$GPRMC,015952,A,5442.9467,N,11318.4659,W,000.0,355.7,220819,017.7,E*64
01DDB3,022589,00C529,$GPRMC,015953,A,5442.9474,N,11318.4661,W,000.0,355.7,220819,017.7,E*6C
01DDB6,02258E,00C52A,$GPRMC,015954,A,5442.9476,N,11318.4661,W,000.0,355.7,220819,017.7,E*69
01DDB4,02258B,00C529,$GPRMC,015955,A,5442.9475,N,11318.4660,W,000.0,355.7,220819,017.7,E*6A
01DDB2,02258A,00C528,$GPRMC,015956,A,5442.9471,N,11318.4657,W,000.0,355.7,220819,017.7,E*69
01DDB4,02258D,00C529,$GPRMC,015957,A,5442.9465,N,11318.4653,W,000.0,355.7,220819,017.7,E*69
01DDB4,02258C,00C529,$GPRMC,015958,A,5442.9459,N,11318.4649,W,000.0,355.7,220819,017.7,E*62
01DDB5,022590,00C529,$GPRMC,015959,A,5442.9453,N,11318.4645,W,000.0,355.7,220819,017.7,E*65
01DDB4,02258E,00C528,$GPRMC,020000,A,5442.9448,N,11318.4642,W,000.0,355.7,220819,017.7,E*6B
01DDB3,02258C,00C528,$GPRMC,020001,A,5442.9443,N,11318.4639,W,000.0,355.7,220819,017.7,E*6D
01DDB4,02258F,00C529,$GPRMC,020002,A,5442.9445,N,11318.4640,W,000.0,355.7,220819,017.7,E*66
01DDB2,02258C,00C528,$GPRMC,020003,A,5442.9441,N,11318.4637,W,000.0,355.7,220819,017.7,E*63
01DDB0,022587,00C526,$GPRMC,020004,A,5442.9440,N,11318.4637,W,000.0,355.7,220819,017.7,E*65
01DDB0,022588,00C526,$GPRMC,020005,A,5442.9446,N,11318.4640,W,000.0,355.7,220819,017.7,E*62
01DDB1,022589,00C527,$GPRMC,020006,A,5442.9451,N,11318.4642,W,000.0,355.7,220819,017.7,E*65
01DDB1,022589,00C527,$GPRMC,020007,A,5442.9448,N,11318.4640,W,000.0,355.7,220819,017.7,E*6E
01DDB4,02258E,00C529,$GPRMC,020008,A,5442.9447,N,11318.4640,W,000.0,355.7,220819,017.7,E*6E
01DDB0,022587,00C526,$GPRMC,020009,A,5442.9450,N,11318.4641,W,000.0,355.7,220819,017.7,E*68
01DDB2,02258B,00C528,$GPRMC,020010,A,5442.9447,N,11318.4640,W,000.0,355.7,220819,017.7,E*67
01DDB3,02258C,00C528,$GPRMC,020011,A,5442.9453,N,11318.4643,W,000.0,355.7,220819,017.7,E*60
01DDB2,02258C,00C528,$GPRMC,020012,A,5442.9450,N,11318.4640,W,000.0,355.7,220819,017.7,E*63
01DDB2,02258C,00C528,$GPRMC,020013,A,5442.9455,N,11318.4642,W,000.0,355.7,220819,017.7,E*65
01DDB1,022589,00C527,$GPRMC,020014,A,5442.9462,N,11318.4646,W,000.0,355.7,220819,017.7,E*62
01DDB2,02258B,00C528,$GPRMC,020015,A,5442.9469,N,11318.4649,W,000.0,355.7,220819,017.7,E*67
01DDB3,02258C,00C527,$GPRMC,020016,A,5442.9471,N,11318.4650,W,000.0,355.7,220819,017.7,E*65
01DDB5,02258E,00C529,$GPRMC,020017,A,5442.9471,N,11318.4651,W,000.0,355.7,220819,017.7,E*65
01DDB3,02258E,00C528,$GPRMC,020018,A,5442.9471,N,11318.4651,W,000.0,355.7,220819,017.7,E*6A
01DDB0,022589,00C526,$GPRMC,020019,A,5442.9469,N,11318.4651,W,000.0,355.7,220819,017.7,E*62
