01DDBA,02257C,00C5FF,$GPRMC,215952,A,5442.9416,N,11318.4672,W,000.0,326.1,210819,017.7,E*68
01DDB8,02257A,00C5FF,$GPRMC,215953,A,5442.9417,N,11318.4672,W,000.0,326.1,210819,017.7,E*68
01DDBA,02257C,00C5FF,$GPRMC,215954,A,5442.9418,N,11318.4673,W,000.0,326.1,210819,017.7,E*61
01DDB3,022571,00C4FB,$GPRMC,215955,A,5442.9419,N,11318.4673,W,000.0,326.1,210819,017.7,E*61
01DDBC,02257C,00C500,$GPRMC,215956,A,5442.9414,N,11318.4669,W,000.0,326.1,210819,017.7,E*64
01DDB6,022575,00C4FC,$GPRMC,215957,A,5442.9409,N,11318.4666,W,000.0,326.1,210819,017.7,E*66
01DDBB,02257A,00C4FF,$GPRMC,215958,A,5442.9404,N,11318.4662,W,000.0,326.1,210819,017.7,E*60
01DDB8,022577,00C4FD,$GPRMC,215959,A,5442.9404,N,11318.4662,W,000.0,326.1,210819,017.7,E*61
01DDB7,022576,00C4FC,$GPRMC,220000,A,5442.9399,N,11318.4658,W,000.0,326.1,210819,017.7,E*68
01DDB7,022575,00C4FC,$GPRMC,220001,A,5442.9395,N,11318.4655,W,000.0,326.1,210819,017.7,E*68
01DDB5,022574,00C4FB,$GPRMC,220002,A,5442.9390,N,11318.4652,W,000.0,326.1,210819,017.7,E*69
01DDBB,02257C,00C4FE,$GPRMC,220003,A,5442.9385,N,11318.4650,W,000.0,326.1,210819,017.7,E*6E
01DDB9,022578,00C4FD,$GPRMC,220004,A,5442.9381,N,11318.4649,W,000.0,326.1,210819,017.7,E*65
01DDBD,02257E,00C500,$GPRMC,220005,A,5442.9376,N,11318.4647,W,000.0,326.1,210819,017.7,E*62
01DDBB,02257A,00C4FE,$GPRMC,220006,A,5442.9372,N,11318.4646,W,000.0,326.1,210819,017.7,E*64
01DDB9,022578,00C4FD,$GPRMC,220007,A,5442.9368,N,11318.4645,W,000.0,326.1,210819,017.7,E*6D
01DDBC,02257B,00C4FF,$GPRMC,220008,A,5442.9365,N,11318.4643,W,000.0,326.1,210819,017.7,E*69
01DDB9,022578,00C4FD,$GPRMC,220009,A,5442.9362,N,11318.4642,W,000.0,326.1,210819,017.7,E*6E
01DDB9,022576,00C4FC,$GPRMC,220010,A,5442.9359,N,11318.4642,W,000.0,326.1,210819,017.7,E*6E
