,A,5442.9413,N,11318.4607,W,000.0,190.2,220819,017.7,E*6D
01DE9E,022666,00C4A3,$GPRMC,095956,A,5442.9415,N,11318.4606,W,000.0,190.2,220819,017.7,E*69
01DE9F,02266A,00C4A4,$GPRMC,095957,A,5442.9416,N,11318.4607,W,000.0,190.2,220819,017.7,E*6A
01DE9F,022668,00C4A4,$GPRMC,095958,A,5442.9416,N,11318.4608,W,000.0,190.2,220819,017.7,E*6A
01DEA0,02266B,00C4A4,$GPRMC,095959,A,5442.9418,N,11318.4610,W,000.0,190.2,220819,017.7,E*6C
01DEA4,02266F,00C4A6,$GPRMC,100000,A,5442.9419,N,11318.4612,W,000.0,190.2,220819,017.7,E*67
01DE9E,022667,00C4A3,$GPRMC,100001,A,5442.9423,N,11318.4609,W,000.0,190.2,220819,017.7,E*65
01DE9D,022666,00C4A2,$GPRMC,100002,A,5442.9424,N,11318.4611,W,000.0,190.2,220819,017.7,E*68
01DEA1,02266C,00C4A5,$GPRMC,100003,A,5442.9426,N,11318.4612,W,000.0,190.2,220819,017.7,E*68
01DEA0,02266A,00C4A4,$GPRMC,100004,A,5442.9428,N,11318.4613,W,000.0,190.2,220819,017.7,E*60
01DEA2,02266D,00C4A5,$GPRMC,100005,A,5442.9431,N,11318.4615,W,000.0,190.2,220819,017.7,E*6F
01DE9F,022668,00C4A3,$GPRMC,100006,A,5442.9435,N,11318.4611,W,000.0,190.2,220819,017.7,E*6C
01DEA0,022669,00C4A4,$GPRMC,100007,A,5442.9437,N,11318.4612,W,000.0,190.2,220819,017.7,E*6C
01DE9F,022668,00C4A3,$GPRMC,100008,A,5442.9439,N,11318.4613,W,000.0,190.2,220819,017.7,E*6C
01DEA3,02266E,00C4A6,$GPRMC,100009,A,5442.9439,N,11318.4614,W,000.0,190.2,220819,017.7,E*6A
01DE9F,022669,00C4A4,$GPRMC,100010,A,5442.9441,N,11318.4616,W,000.0,190.2,220819,017.7,E*6F
01DEA1,02266B,00C4A5,$GPRMC,100011,A,5442.9441,N,11318.4617,W,000.0,190.2,220819,017.7,E*6F
01DE9D,022667,00C4A3,$GPRMC,100012,A,5442.9440,N,11318.4618,W,000.0,190.2,220819,017.7,E*62
01DEA0,022669,00C4A4,$GPRMC,100013,A,5442.9440,N,11318.4619,W,000.0,190.2,220819,017.7,E*62
01DEA3,02266E,00C4A6,$GPRMC,100014,A,5442.9439,N,11318.4620,W,000.0,190.2,220819,017.7,E*61
01DEA0,02266C,00C4A5,$GPRMC,100015,A,5442.9437,N,11318.4620,W,000.0,190.2,220819,017.7,E*6E
01DEA2,02266C,00C4A5,$GPRMC,100016,A,5442.9435,N,11318.4621,W,000.0,190.2,220819,017.7,E*6E
01DEA1,02266B,00C4A6,$GPRMC,100017,A,5442.9434,N,11318.4621,W,000.0,190.2,220819,017.7,E*6E
01DEA2,02266D,00C4A6,$GPRMC,100018,A,5442.9435,N,11318.4623,W,000.0,190.2,220819,017.7,E*62
01DEA2,02266D,00C4A6,$GPRMC,100019,A,5442.9437,N,11318.4624,W,000.0,190.2,220819,017.7,E*66
01DEA2,02266B,00C4A6,$GPRMC,100020,A,5442.9439,N,11318.4626,W,000.0,190.2,220819,017.7,E*60
01DEA4,02266F,00C4A7,$GPRMC,100021,A,5442.9439,N,11318.4627,W,000.0,190.2,220819,017.7,E*60
01DEA4,02266F,00C4A7,$GPRMC,100022,A,5442.9440,N,11318.4628,W,000.0,190.2,220819,017.7,E*62
01DE9E,022668,00C4A4,$GPRMC,100023,A,5442.9441,N,11318.4629,W,000.0,190.2,220819,017.7,E*63
01DEA4,02266E,00C4A7,$GPRMC,100024,A,5442.9442,N,11318.4630,W,000.0,190.2,220819,017.7,E*6F
01DEA4,02266E,00C4A8,$GPRMC,100025,A,5442.9444,N,11318.4630,W,000.0,190.2,220819,017.7,E*68
01DEA6,022673,00C4A9,$GPRMC,100026,A,5442.9446,N,11318.4631,W,000.0,190.2,220819,017.7,E*68
01DEA1,02266A,00C4A5,$GPRMC,100027,A,5442.9447,N,11318.4631,W,000.0,190.2,220819,017.7,E*68
01DEA7,022671,00C4A8,$GPRMC,100028,A,5442.9449,N,11318.4631,W,000.0,190.2,220819,017.7,E*69
01DEA2,02266B,00C4A5,$GPRMC,100029,A,5442.9450,N,11318.4630,W,000.0,190.2,220819,017.7,E*61
01DEA5,02266E,00C4A7,$GPRMC,100030,A,5442.9451,N,11318.4630,W,000.0,190.2,220819,017.7,E*68
01DEA4,02266E,00C4A7,$GPRMC,100031,A,5442.9452,N,11318.4629,W,000.0,190.2,220819,017.7,E*62
01DEA9,022674,00C4AA,$GPRMC,100032,A,5442.9453,N,11318.4629,W,000.0,190.2,220819,017.7,E*60
01DEA3,02266D,00C4A6,$GPRMC,100033,A,5442.9453,N,11318.4628,W,000.0,190.2,220819,017.7,E*60
01DEA4,02266D,00C4A7,$GPRMC,100034,A,5442.9450,N,11318.4627,W,000.0,190.2,220819,017.7,E*6B
01DEA2,02266A,00C4A6,$GPRMC,100035,A,5442.9449,N,11318.4627,W,000.0,190.2,220819,017.7,E*62
01DEA2,02266A,00C4A6,$GPRMC,100036,A,5442.9448,N,11318.4626,W,000.0,190.2,220819,017.7,E*61
01DEA2,02266A,00C4A6,$GPRMC,100037,A,5442.9446,N,11318.4624,W,000.0,190.2,220819,017.7,E*6C
01DEA3,02266B,00C4A7,$GPRMC,100038,A,5442.9445,N,11318.4621,W,000.0,190.2,220819,017.7,E*65
01DE9F,022665,00C4A4,$GPRMC,100039,A,5442.9443,N,11318.4617,W,000.0,190.2,220819,017.7,E*67
01DEA3,022669,00C4A7,$GPRMC,100040,A,5442.9442,N,11318.4614,W,000.0,190.2,220819,017.7,E*6B
01DEA2,022669,00C4A6,$GPRMC,100041,A,5442.9439,N,11318.4612,W,000.0,190.2,220819,017.7,E*60
01DE9E,022662,00C4A4,$GPRMC,100042,A,5442.9438,N,11318.4610,W,000.0,190.2,220819,017.7,E*60
01DEA5,02266D,00C4A7,$GPRMC,100043,A,5442.9436,N,11318.4608,W,000.0,190.2,220819,017.7,E*66
01DEA2,022668,00C4A6,$GPRMC,100044,A,5442.9435,N,11318.4606,W,000.0,190.2,220819,017.7,E*6C
01DEA4,02266A,00C4A6,$GPRMC,100045,A,5442.9434,N,11318.4604,W,000.0,190.2,220819,017.7,E*6E
01DEA2,022669,00C4A6,$GPRMC,100046,A,5442.9434,N,11318.4603,W,000.0,190.2,220819,017.7,E*6A
01DEA1,022667,00C4A5,$GPRMC,100047,A,5442.9435,N,11318.4601,W,000.0,190.2,220819,017.7,E*68
01DEA1,022667,00C4A5,$GPRMC,100048,A,5442.9435,N,11318.4600,W,000.0,190.2,220819,017.7,E*66
01DEA2,022668,00C4A6,$GPRMC,100049,A,5442.9435,N,11318.4598,W,000.0,190.2,220819,017.7,E*65
01DEA3,022669,00C4A7,$GPRMC,100050,A,5442.9435,N,11318.4597,W,000.0,190.2,220819,017.7,E*62
01DEA2,022668,00C4A6,$GPRMC,100051,A,5442.9434,N,11318.4595,W,000.0,190.2,220819,017.7,E*60
