,A,5442.9387,N,11318.4610,W,000.0,355.7,220819,017.7,E*69
01DDCC,0225BF,00C4AD,$GPRMC,035949,A,5442.9387,N,11318.4612,W,000.0,355.7,220819,017.7,E*6A
01DDCC,0225BE,00C4AC,$GPRMC,035950,A,5442.9387,N,11318.4613,W,000.0,355.7,220819,017.7,E*63
01DDCA,0225BC,00C4AB,$GPRMC,035951,A,5442.9386,N,11318.4612,W,000.0,355.7,220819,017.7,E*62
01DDCA,0225BC,00C4AB,$GPRMC,035952,A,5442.9386,N,11318.4615,W,000.0,355.7,220819,017.7,E*66
01DDCE,0225C2,00C4AD,$GPRMC,035953,A,5442.9386,N,11318.4616,W,000.0,355.7,220819,017.7,E*64
01DDD0,0225C3,00C4AE,$GPRMC,035954,A,5442.9386,N,11318.4615,W,000.0,355.7,220819,017.7,E*60
01DDCF,0225C2,00C4AD,$GPRMC,035955,A,5442.9384,N,11318.4614,W,000.0,355.7,220819,017.7,E*62
01DDCE,0225C1,00C4AD,$GPRMC,035956,A,5442.9383,N,11318.4612,W,000.0,355.7,220819,017.7,E*60
01DDD0,0225C5,00C4AF,$GPRMC,035957,A,5442.9381,N,11318.4611,W,000.0,355.7,220819,017.7,E*60
01DDC9,0225BA,00C4AA,$GPRMC,035958,A,5442.9379,N,11318.4609,W,000.0,355.7,220819,017.7,E*61
01DDCE,0225C2,00C4AD,$GPRMC,035959,A,5442.9380,N,11318.4610,W,000.0,355.7,220819,017.7,E*6E
01DDD1,0225C7,00C4AF,$GPRMC,040000,A,5442.9382,N,11318.4610,W,000.0,355.7,220819,017.7,E*6B
01DDD1,0225C6,00C4AF,$GPRMC,040001,A,5442.9383,N,11318.4610,W,000.0,355.7,220819,017.7,E*6B
01DDCF,0225C4,00C4AE,$GPRMC,040002,A,5442.9384,N,11318.4609,W,000.0,355.7,220819,017.7,E*67
01DDCE,0225C2,00C4AD,$GPRMC,040003,A,5442.9382,N,11318.4608,W,000.0,355.7,220819,017.7,E*61
01DDD1,0225C5,00C4AF,$GPRMC,040004,A,5442.9382,N,11318.4606,W,000.0,355.7,220819,017.7,E*68
01DDD0,0225C5,00C4AE,$GPRMC,040005,A,5442.9380,N,11318.4606,W,000.0,355.7,220819,017.7,E*6B
01DDCE,0225C0,00C4AC,$GPRMC,040006,A,5442.9378,N,11318.4606,W,000.0,355.7,220819,017.7,E*6F
